raceId,year,round,driverId,constructorId,grid,positionOrder,points,status,is_winner,EventName,Location,Abbreviation,driver_wins_cum,driver_races_cum,driver_win_rate,position_numeric,driver_recent_form,constructor_wins_cum,constructor_races_cum,constructor_win_rate,constructor_recent_points,location_id,constructor_id_enc,driver_id_enc,regulation_change
2024_14,2024,14,sargeant,Williams,18.0,17.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,SAR,0,25,0.0,17.0,16.0,0,52,0.0,0.0,15,11,21,0
2024_14,2024,14,hulkenberg,Haas F1 Team,16.0,18.0,0.0,Finished,0,Belgian Grand Prix,Spa-Francorchamps,HUL,0,26,0.0,18.0,10.0,0,53,0.0,0.0,15,5,9,0
2024_14,2024,14,zhou,Kick Sauber,19.0,19.0,0.0,Retired,0,Belgian Grand Prix,Spa-Francorchamps,ZHO,0,26,0.0,19.0,16.666666666666668,0,21,0.0,0.0,15,6,24,0
2024_14,2024,14,russell,Mercedes,6.0,20.0,0.0,Disqualified,0,Belgian Grand Prix,Spa-Francorchamps,RUS,0,26,0.0,20.0,10.333333333333334,2,53,0.03773584905660377,15.0,15,8,19,0
2024_15,2024,15,norris,McLaren,1.0,1.0,26.0,Finished,1,Dutch Grand Prix,Zandvoort,NOR,0,27,0.0,1.0,3.3333333333333335,1,54,0.018518518518518517,15.333333333333334,18,7,14,0
2024_15,2024,15,max_verstappen,Red Bull Racing,2.0,2.0,18.0,Finished,0,Dutch Grand Prix,Zandvoort,VER,20,27,0.7407407407407407,2.0,3.6666666666666665,21,54,0.3888888888888889,8.333333333333334,18,10,13,0
2024_15,2024,15,leclerc,Ferrari,6.0,3.0,15.0,Finished,0,Dutch Grand Prix,Zandvoort,LEC,1,27,0.037037037037037035,3.0,7.0,3,54,0.05555555555555555,10.333333333333334,18,4,12,0
2024_15,2024,15,piastri,McLaren,3.0,4.0,12.0,Finished,0,Dutch Grand Prix,Zandvoort,PIA,1,27,0.037037037037037035,4.0,2.3333333333333335,2,55,0.03636363636363636,18.0,18,7,17,0
2024_15,2024,15,sainz,Ferrari,10.0,5.0,10.0,Finished,0,Dutch Grand Prix,Zandvoort,SAI,2,26,0.07692307692307693,5.0,5.666666666666667,3,55,0.05454545454545454,12.666666666666666,18,4,20,0
2024_15,2024,15,perez,Red Bull Racing,5.0,6.0,8.0,Finished,0,Dutch Grand Prix,Zandvoort,PER,1,27,0.037037037037037035,6.0,10.333333333333334,21,55,0.38181818181818183,12.333333333333334,18,10,16,0
2024_15,2024,15,russell,Mercedes,4.0,7.0,6.0,Finished,0,Dutch Grand Prix,Zandvoort,RUS,0,27,0.0,7.0,15.666666666666666,2,54,0.037037037037037035,10.0,18,8,19,0
2024_15,2024,15,hamilton,Mercedes,14.0,8.0,4.0,Finished,0,Dutch Grand Prix,Zandvoort,HAM,2,27,0.07407407407407407,8.0,1.6666666666666667,2,55,0.03636363636363636,10.333333333333334,18,8,8,0
2024_15,2024,15,gasly,Alpine,9.0,9.0,2.0,Lapped,0,Dutch Grand Prix,Zandvoort,GAS,0,27,0.0,9.0,17.666666666666668,0,54,0.0,0.6666666666666666,18,2,7,0
2024_15,2024,15,alonso,Aston Martin,7.0,10.0,1.0,Lapped,0,Dutch Grand Prix,Zandvoort,ALO,0,27,0.0,10.0,9.0,0,54,0.0,1.3333333333333333,18,3,1,0
2024_15,2024,15,hulkenberg,Haas F1 Team,12.0,11.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,HUL,0,27,0.0,11.0,12.333333333333334,0,54,0.0,0.0,18,5,9,0
2024_15,2024,15,ricciardo,RB,13.0,12.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,RIC,0,15,0.0,12.0,11.666666666666666,0,22,0.0,0.3333333333333333,18,9,18,0
2024_15,2024,15,stroll,Aston Martin,8.0,13.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,STR,0,27,0.0,13.0,9.333333333333334,0,55,0.0,1.6666666666666667,18,3,22,0
2024_15,2024,15,albon,Williams,19.0,14.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,ALB,0,27,0.0,14.0,11.666666666666666,0,53,0.0,0.0,18,11,0,0
2024_15,2024,15,ocon,Alpine,15.0,15.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,OCO,0,27,0.0,15.0,14.333333333333334,0,55,0.0,1.3333333333333333,18,2,15,0
2024_15,2024,15,sargeant,Williams,18.0,16.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,SAR,0,26,0.0,16.0,15.0,0,54,0.0,0.0,18,11,21,0
2024_15,2024,15,tsunoda,RB,11.0,17.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,TSU,0,27,0.0,17.0,11.666666666666666,0,23,0.0,0.3333333333333333,18,9,23,0
2024_15,2024,15,kevin_magnussen,Haas F1 Team,20.0,18.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,MAG,0,27,0.0,18.0,13.666666666666666,0,55,0.0,0.0,18,5,10,0
2024_15,2024,15,bottas,Kick Sauber,16.0,19.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,BOT,0,27,0.0,19.0,15.333333333333334,0,22,0.0,0.0,18,6,3,0
2024_15,2024,15,zhou,Kick Sauber,17.0,20.0,0.0,Lapped,0,Dutch Grand Prix,Zandvoort,ZHO,0,27,0.0,20.0,18.666666666666668,0,23,0.0,0.0,18,6,24,0
2024_16,2024,16,leclerc,Ferrari,4.0,1.0,25.0,Finished,1,Italian Grand Prix,Monza,LEC,1,28,0.03571428571428571,1.0,3.3333333333333335,3,56,0.05357142857142857,11.0,12,4,12,0
2024_16,2024,16,piastri,McLaren,2.0,2.0,18.0,Finished,0,Italian Grand Prix,Monza,PIA,1,28,0.03571428571428571,2.0,2.3333333333333335,2,56,0.03571428571428571,16.0,12,7,17,0
2024_16,2024,16,norris,McLaren,1.0,3.0,16.0,Finished,0,Italian Grand Prix,Monza,NOR,1,28,0.03571428571428571,3.0,2.6666666666666665,2,57,0.03508771929824561,18.666666666666668,12,7,14,0
2024_16,2024,16,sainz,Ferrari,5.0,4.0,12.0,Finished,0,Italian Grand Prix,Monza,SAI,2,27,0.07407407407407407,4.0,5.666666666666667,4,57,0.07017543859649122,16.666666666666668,12,4,20,0
2024_16,2024,16,hamilton,Mercedes,6.0,5.0,10.0,Finished,0,Italian Grand Prix,Monza,HAM,2,28,0.07142857142857142,5.0,4.0,2,56,0.03571428571428571,3.3333333333333335,12,8,8,0
2024_16,2024,16,max_verstappen,Red Bull Racing,7.0,6.0,8.0,Finished,0,Italian Grand Prix,Monza,VER,20,28,0.7142857142857143,6.0,3.6666666666666665,21,56,0.375,11.0,12,10,13,0
2024_16,2024,16,russell,Mercedes,3.0,7.0,6.0,Finished,0,Italian Grand Prix,Monza,RUS,0,28,0.0,7.0,11.666666666666666,2,57,0.03508771929824561,6.666666666666667,12,8,19,0
2024_16,2024,16,perez,Red Bull Racing,8.0,8.0,4.0,Finished,0,Italian Grand Prix,Monza,PER,1,28,0.03571428571428571,8.0,6.666666666666667,21,57,0.3684210526315789,11.333333333333334,12,10,16,0
2024_16,2024,16,albon,Williams,9.0,9.0,2.0,Finished,0,Italian Grand Prix,Monza,ALB,0,28,0.0,9.0,13.333333333333334,0,55,0.0,0.0,12,11,0,0
2024_16,2024,16,kevin_magnussen,Haas F1 Team,13.0,10.0,1.0,Finished,0,Italian Grand Prix,Monza,MAG,0,28,0.0,10.0,15.666666666666666,0,56,0.0,0.0,12,5,10,0
2024_16,2024,16,alonso,Aston Martin,11.0,11.0,0.0,Finished,0,Italian Grand Prix,Monza,ALO,0,28,0.0,11.0,9.666666666666666,0,56,0.0,0.3333333333333333,12,3,1,0
2024_16,2024,16,colapinto,Williams,18.0,12.0,0.0,Finished,0,Italian Grand Prix,Monza,COL,0,0,0.0,12.0,0.0,0,56,0.0,0.6666666666666666,12,11,4,0
2024_16,2024,16,ricciardo,RB,12.0,13.0,0.0,Finished,0,Italian Grand Prix,Monza,RIC,0,16,0.0,13.0,11.333333333333334,0,24,0.0,0.0,12,9,18,0
2024_16,2024,16,ocon,Alpine,15.0,14.0,0.0,Lapped,0,Italian Grand Prix,Monza,OCO,0,28,0.0,14.0,14.0,0,56,0.0,0.6666666666666666,12,2,15,0
2024_16,2024,16,gasly,Alpine,14.0,15.0,0.0,Lapped,0,Italian Grand Prix,Monza,GAS,0,28,0.0,15.0,14.0,0,57,0.0,0.6666666666666666,12,2,7,0
2024_16,2024,16,bottas,Kick Sauber,19.0,16.0,0.0,Lapped,0,Italian Grand Prix,Monza,BOT,0,28,0.0,16.0,16.666666666666668,0,24,0.0,0.0,12,6,3,0
2024_16,2024,16,hulkenberg,Haas F1 Team,10.0,17.0,0.0,Lapped,0,Italian Grand Prix,Monza,HUL,0,28,0.0,17.0,14.0,0,57,0.0,0.3333333333333333,12,5,9,0
2024_16,2024,16,zhou,Kick Sauber,20.0,18.0,0.0,Lapped,0,Italian Grand Prix,Monza,ZHO,0,28,0.0,18.0,19.333333333333332,0,25,0.0,0.0,12,6,24,0
2024_16,2024,16,stroll,Aston Martin,17.0,19.0,0.0,Lapped,0,Italian Grand Prix,Monza,STR,0,28,0.0,19.0,11.333333333333334,0,57,0.0,0.3333333333333333,12,3,22,0
2024_16,2024,16,tsunoda,RB,16.0,20.0,0.0,Retired,0,Italian Grand Prix,Monza,TSU,0,28,0.0,20.0,14.0,0,25,0.0,0.0,12,9,23,0
2024_17,2024,17,piastri,McLaren,2.0,1.0,25.0,Finished,1,Azerbaijan Grand Prix,Baku,PIA,1,29,0.034482758620689655,1.0,2.6666666666666665,2,58,0.034482758620689655,15.333333333333334,0,7,17,0
2024_17,2024,17,leclerc,Ferrari,1.0,2.0,18.0,Finished,0,Azerbaijan Grand Prix,Baku,LEC,2,29,0.06896551724137931,2.0,2.3333333333333335,4,58,0.06896551724137931,15.666666666666666,0,4,12,0
2024_17,2024,17,russell,Mercedes,5.0,3.0,15.0,Finished,0,Azerbaijan Grand Prix,Baku,RUS,0,29,0.0,3.0,11.333333333333334,2,58,0.034482758620689655,6.666666666666667,0,8,19,0
2024_17,2024,17,norris,McLaren,15.0,4.0,13.0,Finished,0,Azerbaijan Grand Prix,Baku,NOR,1,29,0.034482758620689655,4.0,3.0,3,59,0.05084745762711865,19.666666666666668,0,7,14,0
2024_17,2024,17,max_verstappen,Red Bull Racing,6.0,5.0,10.0,Finished,0,Azerbaijan Grand Prix,Baku,VER,20,29,0.6896551724137931,5.0,4.0,21,58,0.3620689655172414,6.666666666666667,0,10,13,0
2024_17,2024,17,alonso,Aston Martin,7.0,6.0,8.0,Finished,0,Azerbaijan Grand Prix,Baku,ALO,0,29,0.0,6.0,9.666666666666666,0,58,0.0,0.0,0,3,1,0
2024_17,2024,17,albon,Williams,9.0,7.0,6.0,Finished,0,Azerbaijan Grand Prix,Baku,ALB,0,29,0.0,7.0,11.666666666666666,0,57,0.0,0.6666666666666666,0,11,0,0
2024_17,2024,17,colapinto,Williams,8.0,8.0,4.0,Finished,0,Azerbaijan Grand Prix,Baku,COL,0,1,0.0,8.0,12.0,0,58,0.0,2.6666666666666665,0,11,4,0
2024_17,2024,17,hamilton,Mercedes,19.0,9.0,2.0,Finished,0,Azerbaijan Grand Prix,Baku,HAM,2,29,0.06896551724137931,9.0,4.666666666666667,2,59,0.03389830508474576,10.333333333333334,0,8,8,0
2024_17,2024,17,bearman,Haas F1 Team,10.0,10.0,1.0,Finished,0,Azerbaijan Grand Prix,Baku,BEA,0,1,0.0,10.0,7.0,0,58,0.0,0.3333333333333333,0,5,2,0
2024_17,2024,17,hulkenberg,Haas F1 Team,12.0,11.0,0.0,Finished,0,Azerbaijan Grand Prix,Baku,HUL,0,29,0.0,11.0,15.333333333333334,0,59,0.0,0.6666666666666666,0,5,9,0
2024_17,2024,17,gasly,Alpine,18.0,12.0,0.0,Finished,0,Azerbaijan Grand Prix,Baku,GAS,0,29,0.0,12.0,12.333333333333334,0,58,0.0,0.0,0,2,7,0
2024_17,2024,17,ricciardo,RB,14.0,13.0,0.0,Finished,0,Azerbaijan Grand Prix,Baku,RIC,0,17,0.0,13.0,11.666666666666666,0,26,0.0,0.0,0,9,18,0
2024_17,2024,17,zhou,Kick Sauber,17.0,14.0,0.0,Finished,0,Azerbaijan Grand Prix,Baku,ZHO,0,29,0.0,14.0,19.0,0,26,0.0,0.0,0,6,24,0
2024_17,2024,17,ocon,Alpine,20.0,15.0,0.0,Lapped,0,Azerbaijan Grand Prix,Baku,OCO,0,29,0.0,15.0,12.666666666666666,0,59,0.0,0.0,0,2,15,0
2024_17,2024,17,bottas,Kick Sauber,16.0,16.0,0.0,Lapped,0,Azerbaijan Grand Prix,Baku,BOT,0,29,0.0,16.0,16.666666666666668,0,27,0.0,0.0,0,6,3,0
2024_17,2024,17,perez,Red Bull Racing,4.0,17.0,0.0,Retired,0,Azerbaijan Grand Prix,Baku,PER,1,29,0.034482758620689655,17.0,7.0,21,59,0.3559322033898305,7.333333333333333,0,10,16,0
2024_17,2024,17,sainz,Ferrari,3.0,18.0,0.0,Retired,0,Azerbaijan Grand Prix,Baku,SAI,2,28,0.07142857142857142,18.0,5.0,4,59,0.06779661016949153,18.333333333333332,0,4,20,0
2024_17,2024,17,stroll,Aston Martin,13.0,19.0,0.0,Retired,0,Azerbaijan Grand Prix,Baku,STR,0,29,0.0,19.0,14.333333333333334,0,59,0.0,2.6666666666666665,0,3,22,0
2024_17,2024,17,tsunoda,RB,11.0,20.0,0.0,Retired,0,Azerbaijan Grand Prix,Baku,TSU,0,29,0.0,20.0,17.666666666666668,0,27,0.0,0.0,0,9,23,0
2024_18,2024,18,norris,McLaren,1.0,1.0,25.0,Finished,1,Singapore Grand Prix,Marina Bay,NOR,1,30,0.03333333333333333,1.0,2.6666666666666665,3,60,0.05,18.0,6,7,14,0
2024_18,2024,18,max_verstappen,Red Bull Racing,2.0,2.0,18.0,Finished,0,Singapore Grand Prix,Marina Bay,VER,20,30,0.6666666666666666,2.0,4.333333333333333,21,60,0.35,4.666666666666667,6,10,13,0
2024_18,2024,18,piastri,McLaren,5.0,3.0,15.0,Finished,0,Singapore Grand Prix,Marina Bay,PIA,2,30,0.06666666666666667,3.0,2.3333333333333335,4,61,0.06557377049180328,21.0,6,7,17,0
2024_18,2024,18,russell,Mercedes,4.0,4.0,12.0,Finished,0,Singapore Grand Prix,Marina Bay,RUS,0,30,0.0,4.0,5.666666666666667,2,60,0.03333333333333333,7.666666666666667,6,8,19,0
2024_18,2024,18,leclerc,Ferrari,9.0,5.0,10.0,Finished,0,Singapore Grand Prix,Marina Bay,LEC,2,30,0.06666666666666667,5.0,2.0,4,60,0.06666666666666667,10.0,6,4,12,0
2024_18,2024,18,hamilton,Mercedes,3.0,6.0,8.0,Finished,0,Singapore Grand Prix,Marina Bay,HAM,2,30,0.06666666666666667,6.0,7.333333333333333,2,61,0.03278688524590164,9.666666666666666,6,8,8,0
2024_18,2024,18,sainz,Ferrari,10.0,7.0,6.0,Finished,0,Singapore Grand Prix,Marina Bay,SAI,2,29,0.06896551724137931,7.0,9.0,4,61,0.06557377049180328,9.333333333333334,6,4,20,0
2024_18,2024,18,alonso,Aston Martin,7.0,8.0,4.0,Lapped,0,Singapore Grand Prix,Marina Bay,ALO,0,30,0.0,8.0,9.0,0,60,0.0,2.6666666666666665,6,3,1,0
2024_18,2024,18,hulkenberg,Haas F1 Team,6.0,9.0,2.0,Lapped,0,Singapore Grand Prix,Marina Bay,HUL,0,30,0.0,9.0,13.0,0,60,0.0,0.3333333333333333,6,5,9,0
2024_18,2024,18,perez,Red Bull Racing,13.0,10.0,1.0,Lapped,0,Singapore Grand Prix,Marina Bay,PER,1,30,0.03333333333333333,10.0,10.333333333333334,21,61,0.3442622950819672,9.333333333333334,6,10,16,0
2024_18,2024,18,colapinto,Williams,12.0,11.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,COL,0,2,0.0,11.0,10.0,0,59,0.0,3.3333333333333335,6,11,4,0
2024_18,2024,18,tsunoda,RB,8.0,12.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,TSU,0,30,0.0,12.0,19.0,0,28,0.0,0.0,6,9,23,0
2024_18,2024,18,ocon,Alpine,15.0,13.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,OCO,0,30,0.0,13.0,14.666666666666666,0,60,0.0,0.0,6,2,15,0
2024_18,2024,18,stroll,Aston Martin,17.0,14.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,STR,0,30,0.0,14.0,17.0,0,61,0.0,4.0,6,3,22,0
2024_18,2024,18,zhou,Kick Sauber,20.0,15.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,ZHO,0,30,0.0,15.0,17.333333333333332,0,28,0.0,0.0,6,6,24,0
2024_18,2024,18,bottas,Kick Sauber,19.0,16.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,BOT,0,30,0.0,16.0,17.0,0,29,0.0,0.0,6,6,3,0
2024_18,2024,18,gasly,Alpine,18.0,17.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,GAS,0,30,0.0,17.0,12.0,0,61,0.0,0.0,6,2,7,0
2024_18,2024,18,ricciardo,RB,16.0,18.0,0.0,Lapped,0,Singapore Grand Prix,Marina Bay,RIC,0,18,0.0,18.0,12.666666666666666,0,29,0.0,0.0,6,9,18,0
2024_18,2024,18,kevin_magnussen,Haas F1 Team,14.0,19.0,0.0,Retired,0,Singapore Grand Prix,Marina Bay,MAG,0,29,0.0,19.0,14.0,0,61,0.0,1.0,6,5,10,0
2024_18,2024,18,albon,Williams,11.0,20.0,0.0,Retired,0,Singapore Grand Prix,Marina Bay,ALB,0,30,0.0,20.0,10.0,0,60,0.0,3.3333333333333335,6,11,0,0
2024_20,2024,20,sainz,Ferrari,1.0,1.0,25.0,Finished,1,Mexico City Grand Prix,Mexico City,SAI,2,30,0.06666666666666667,1.0,9.666666666666666,4,62,0.06451612903225806,5.333333333333333,8,4,20,0
2024_20,2024,20,norris,McLaren,3.0,2.0,18.0,Finished,0,Mexico City Grand Prix,Mexico City,NOR,2,31,0.06451612903225806,2.0,2.6666666666666665,4,62,0.06451612903225806,17.666666666666668,8,7,14,0
2024_20,2024,20,leclerc,Ferrari,4.0,3.0,16.0,Finished,0,Mexico City Grand Prix,Mexico City,LEC,2,31,0.06451612903225806,3.0,2.6666666666666665,5,63,0.07936507936507936,13.666666666666666,8,4,12,0
2024_20,2024,20,hamilton,Mercedes,6.0,4.0,12.0,Finished,0,Mexico City Grand Prix,Mexico City,HAM,2,31,0.06451612903225806,4.0,6.666666666666667,2,62,0.03225806451612903,7.333333333333333,8,8,8,0
2024_20,2024,20,russell,Mercedes,5.0,5.0,10.0,Finished,0,Mexico City Grand Prix,Mexico City,RUS,0,31,0.0,5.0,4.666666666666667,2,63,0.031746031746031744,10.666666666666666,8,8,19,0
2024_20,2024,20,max_verstappen,Red Bull Racing,2.0,6.0,8.0,Finished,0,Mexico City Grand Prix,Mexico City,VER,20,31,0.6451612903225806,6.0,4.333333333333333,21,62,0.3387096774193548,6.333333333333333,8,10,13,0
2024_20,2024,20,kevin_magnussen,Haas F1 Team,7.0,7.0,6.0,Finished,0,Mexico City Grand Prix,Mexico City,MAG,0,30,0.0,7.0,15.666666666666666,0,62,0.0,0.6666666666666666,8,5,10,0
2024_20,2024,20,piastri,McLaren,17.0,8.0,4.0,Finished,0,Mexico City Grand Prix,Mexico City,PIA,2,31,0.06451612903225806,8.0,2.0,4,63,0.06349206349206349,19.333333333333332,8,7,17,0
2024_20,2024,20,hulkenberg,Haas F1 Team,10.0,9.0,2.0,Lapped,0,Mexico City Grand Prix,Mexico City,HUL,0,31,0.0,9.0,12.333333333333334,0,63,0.0,2.6666666666666665,8,5,9,0
2024_20,2024,20,gasly,Alpine,8.0,10.0,1.0,Lapped,0,Mexico City Grand Prix,Mexico City,GAS,0,31,0.0,10.0,14.666666666666666,0,62,0.0,0.0,8,2,7,0
2024_20,2024,20,stroll,Aston Martin,14.0,11.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,STR,0,31,0.0,11.0,17.333333333333332,0,62,0.0,1.3333333333333333,8,3,22,0
2024_20,2024,20,colapinto,Williams,16.0,12.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,COL,0,3,0.0,12.0,10.333333333333334,0,61,0.0,1.3333333333333333,8,11,4,0
2024_20,2024,20,ocon,Alpine,0.0,13.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,OCO,0,31,0.0,13.0,14.0,0,63,0.0,0.3333333333333333,8,2,15,0
2024_20,2024,20,bottas,Kick Sauber,15.0,14.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,BOT,0,31,0.0,14.0,16.0,0,30,0.0,0.0,8,6,3,0
2024_20,2024,20,zhou,Kick Sauber,19.0,15.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,ZHO,0,31,0.0,15.0,15.666666666666666,0,31,0.0,0.0,8,6,24,0
2024_20,2024,20,lawson,RB,12.0,16.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,LAW,0,4,0.0,16.0,10.333333333333334,0,30,0.0,0.0,8,9,11,0
2024_20,2024,20,perez,Red Bull Racing,18.0,17.0,0.0,Lapped,0,Mexico City Grand Prix,Mexico City,PER,1,31,0.03225806451612903,17.0,11.666666666666666,21,63,0.3333333333333333,9.0,8,10,16,0
2024_20,2024,20,alonso,Aston Martin,13.0,18.0,0.0,Retired,0,Mexico City Grand Prix,Mexico City,ALO,0,31,0.0,18.0,8.333333333333334,0,63,0.0,1.3333333333333333,8,3,1,0
2024_20,2024,20,albon,Williams,9.0,19.0,0.0,Retired,0,Mexico City Grand Prix,Mexico City,ALB,0,31,0.0,19.0,12.0,0,62,0.0,0.0,8,11,0,0
2024_20,2024,20,tsunoda,RB,11.0,20.0,0.0,Retired,0,Mexico City Grand Prix,Mexico City,TSU,0,31,0.0,20.0,17.333333333333332,0,31,0.0,0.0,8,9,23,0
2024_22,2024,22,russell,Mercedes,1.0,1.0,25.0,Finished,1,Las Vegas Grand Prix,Las Vegas,RUS,0,32,0.0,1.0,4.0,2,64,0.03125,10.0,5,8,19,0
2024_22,2024,22,hamilton,Mercedes,10.0,2.0,18.0,Finished,0,Las Vegas Grand Prix,Las Vegas,HAM,2,32,0.0625,2.0,6.333333333333333,3,65,0.046153846153846156,15.666666666666666,5,8,8,0
2024_22,2024,22,sainz,Ferrari,2.0,3.0,15.0,Finished,0,Las Vegas Grand Prix,Las Vegas,SAI,3,31,0.0967741935483871,3.0,8.666666666666666,5,64,0.078125,15.666666666666666,5,4,20,0
2024_22,2024,22,leclerc,Ferrari,4.0,4.0,12.0,Finished,0,Las Vegas Grand Prix,Las Vegas,LEC,2,32,0.0625,4.0,3.3333333333333335,5,65,0.07692307692307693,18.666666666666668,5,4,12,0
2024_22,2024,22,max_verstappen,Red Bull Racing,5.0,5.0,10.0,Finished,0,Las Vegas Grand Prix,Las Vegas,VER,20,32,0.625,5.0,4.333333333333333,21,64,0.328125,3.0,5,10,13,0
2024_22,2024,22,norris,McLaren,6.0,6.0,9.0,Finished,0,Las Vegas Grand Prix,Las Vegas,NOR,2,32,0.0625,6.0,2.3333333333333335,4,64,0.0625,12.333333333333334,5,7,14,0
2024_22,2024,22,piastri,McLaren,8.0,7.0,6.0,Finished,0,Las Vegas Grand Prix,Las Vegas,PIA,2,32,0.0625,7.0,4.0,4,65,0.06153846153846154,10.333333333333334,5,7,17,0
2024_22,2024,22,hulkenberg,Haas F1 Team,9.0,8.0,4.0,Finished,0,Las Vegas Grand Prix,Las Vegas,HUL,0,32,0.0,8.0,9.666666666666666,0,64,0.0,2.6666666666666665,5,5,9,0
2024_22,2024,22,tsunoda,RB,7.0,9.0,2.0,Finished,0,Las Vegas Grand Prix,Las Vegas,TSU,0,32,0.0,9.0,17.333333333333332,0,32,0.0,0.0,5,9,23,0
2024_22,2024,22,perez,Red Bull Racing,15.0,10.0,1.0,Finished,0,Las Vegas Grand Prix,Las Vegas,PER,1,32,0.03125,10.0,14.666666666666666,21,65,0.3230769230769231,6.0,5,10,16,0
2024_22,2024,22,alonso,Aston Martin,16.0,11.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,ALO,0,32,0.0,11.0,10.666666666666666,0,64,0.0,0.0,5,3,1,0
2024_22,2024,22,kevin_magnussen,Haas F1 Team,12.0,12.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,MAG,0,31,0.0,12.0,12.0,0,65,0.0,4.0,5,5,10,0
2024_22,2024,22,zhou,Kick Sauber,13.0,13.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,ZHO,0,32,0.0,13.0,14.666666666666666,0,32,0.0,0.0,5,6,24,0
2024_22,2024,22,colapinto,Williams,20.0,14.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,COL,0,4,0.0,14.0,10.333333333333334,0,63,0.0,0.0,5,11,4,0
2024_22,2024,22,stroll,Aston Martin,18.0,15.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,STR,0,32,0.0,15.0,14.666666666666666,0,65,0.0,0.0,5,3,22,0
2024_22,2024,22,lawson,RB,14.0,16.0,0.0,Finished,0,Las Vegas Grand Prix,Las Vegas,LAW,0,5,0.0,16.0,12.0,0,33,0.0,0.6666666666666666,5,9,11,0
2024_22,2024,22,ocon,Alpine,11.0,17.0,0.0,Lapped,0,Las Vegas Grand Prix,Las Vegas,OCO,0,32,0.0,17.0,13.666666666666666,0,64,0.0,0.3333333333333333,5,2,15,0
2024_22,2024,22,bottas,Kick Sauber,19.0,18.0,0.0,Lapped,0,Las Vegas Grand Prix,Las Vegas,BOT,0,32,0.0,18.0,15.333333333333334,0,33,0.0,0.0,5,6,3,0
2024_22,2024,22,albon,Williams,17.0,19.0,0.0,Retired,0,Las Vegas Grand Prix,Las Vegas,ALB,0,32,0.0,19.0,15.333333333333334,0,64,0.0,0.0,5,11,0,0
2024_22,2024,22,gasly,Alpine,3.0,20.0,0.0,Retired,0,Las Vegas Grand Prix,Las Vegas,GAS,0,32,0.0,20.0,13.0,0,65,0.0,0.3333333333333333,5,2,7,0
2024_24,2024,24,norris,McLaren,1.0,1.0,25.0,Finished,1,Abu Dhabi Grand Prix,Yas Island,NOR,2,33,0.06060606060606061,1.0,3.0,4,66,0.06060606060606061,6.333333333333333,17,7,14,0
2024_24,2024,24,sainz,Ferrari,3.0,2.0,18.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,SAI,3,32,0.09375,2.0,3.6666666666666665,5,66,0.07575757575757576,14.333333333333334,17,4,20,0
2024_24,2024,24,leclerc,Ferrari,19.0,3.0,15.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,LEC,2,33,0.06060606060606061,3.0,4.0,5,67,0.07462686567164178,15.0,17,4,12,0
2024_24,2024,24,hamilton,Mercedes,16.0,4.0,12.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,HAM,2,33,0.06060606060606061,4.0,4.0,3,66,0.045454545454545456,17.666666666666668,17,8,8,0
2024_24,2024,24,russell,Mercedes,6.0,5.0,10.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,RUS,1,33,0.030303030303030304,5.0,3.3333333333333335,3,67,0.04477611940298507,18.333333333333332,17,8,19,0
2024_24,2024,24,max_verstappen,Red Bull Racing,4.0,6.0,8.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,VER,20,33,0.6060606060606061,6.0,4.333333333333333,21,66,0.3181818181818182,3.6666666666666665,17,10,13,0
